,ENTRIES,EXITS(ADJ.),EXITS LESS ENTRIES,EXIT-ENTRY RATIO
42 ST-PORT AUTH,7265566892,7495486847,229919955,1.0316451501194162
DEKALB AV,6514530410,5360173179,-1154357231,0.8228026951523586
23 ST,3650784873,5144140518,1493355645,1.4090505732190262
34 ST-HERALD SQ,3173693817,4785098759,1611404942,1.5077379970835416
LEXINGTON AV/53,2672383073,4163236479,1490853406,1.557874139026924
TIMES SQ-42 ST,3641625441,3652543290,10917849,1.0029980702784749
59 ST COLUMBUS,3192522739,3645263267,452740528,1.1418127809926932
183 ST,4606864894,3388883096,-1217981798,0.7356159066904036
167 ST,3652854340,3334366574,-318487766,0.9128112603581122
ELMHURST AV,1952532098,3272696074,1320163976,1.6761292054313772
135 ST,2706381637,3262415992,556034355,1.205453047492725
CHAMBERS ST,3836488411,3152804209,-683684202,0.8217942741493139
47-50 STS ROCK,2178367232,2722505951,544138719,1.24979200522605
FRANKLIN AV,613410478,2718499343,2105088865,4.431778459121789
CARROLL ST,2647289426,2287082399,-360207027,0.8639336434232409
182-183 STS,1491302515,2277065518,785763003,1.52689712187604
190 ST,1453986883,2269356656,815369773,1.5607820693111438
WORLD TRADE CTR,1601786224,2266213046,664426822,1.4148036810684919
HIGH ST,1927361120,2207836605,280475485,1.1455230584914984
GRANT AV,1232122574,2187541914,955419340,1.775425562489532
3 AV-149 ST,2287972757,2127036556,-160936201,0.9296599137784227
34 ST-PENN STA,1644427921,2055504612,411076691,1.2499815806764083
14 ST,1548050413,2014253334,466202921,1.3011548700772189
191 ST,726593649,1983230388,1256636739,2.7294903977339886
BOWLING GREEN,2302707658,1955386781,-347320877,0.8491684883257552
FORDHAM RD,2513841731,1927838183,-586003548,0.7668892433546765
42 ST-BRYANT PK,2173799571,1845088136,-328711435,0.848784846871239
6 AV,1693735108,1819796752,126061644,1.074428193289833
COURT SQ,2819979921,1559704720,-1260275201,0.5530907182654369
MORISN AV/SNDVW,544244698,1448995043,904750345,2.6623962499309455
ST. GEORGE,1250383597,1324893264,74509667,1.0595894469335396
BURNSIDE AV,611552404,1241917772,630365368,2.030762636001346
GRAND-NEWTOWN,87850538,1221449021,1133598483,13.90371702675287
104 ST,1691500961,1216157676,-475343285,0.7189813686425686
75 AV,477935550,1200649697,722714147,2.512158170698957
138/GRAND CONC,1000872133,1187129085,186256952,1.186094652712246
59 ST,1395025097,1136999859,-258025238,0.8150389992589503
JAY ST-METROTEC,713386754,1074651032,361264278,1.5064073253033796
18 AV,1803971638,1051060144,-752911494,0.5826367343365073
GRD CNTRL-42 ST,1367667999,1016533282,-351134717,0.7432602669238881
PROSPECT PARK,1608511839,998342586,-610169253,0.6206622555048537
BAY RIDGE AV,1582117605,963650059,-618467546,0.6090887655598776
50 ST,767622519,927683798,160061279,1.208515611564543
51 ST,678547616,868665894,190118278,1.280184136701764
ASTORIA BLVD,68212442,840217198,772004756,12.31765310498633
BROOKLYN BRIDGE,496445101,824998853,328553752,1.6618128597466006
V.CORTLANDT PK,642942851,772896738,129953887,1.2021235430145563
CANAL ST,964750236,743614741,-221135495,0.7707847204921544
MYRTLE-WYCKOFF,1728353879,739678851,-988675028,0.42796724674692616
145 ST,306377423,677727416,371349993,2.2120670947741474
121 ST,1955278509,647502401,-1307776108,0.3311560977219333
57 ST-7 AV,961283836,643162337,-318121499,0.6690660062237851
1 AV,463469418,574973041,111503623,1.2405846398262248
KINGS HWY,478892513,472668242,-6224271,0.987002780726288
JAMAICA 179 ST,1393324169,457292192,-936031977,0.3282022964750567
86 ST,278460221,405282907,126822686,1.4554427398806093
ST LAWRENCE AV,1019988168,384123134,-635865034,0.37659567635298297
175 ST,379551103,377413945,-2137158,0.994369248348621
FLUSHING-MAIN,170916008,218549083,47633075,1.2786928828808124
170 ST,162856179,217801101,54944922,1.3373830967752227
215 ST,5659302,209249653,203590351,36.97446310516739
53 ST,125124704,185774774,60650070,1.4847169908190152
EASTN PKWY-MUSM,1143650377,177847793,-965802584,0.15550888328872559
49 ST,92777255,176956009,84178754,1.9073210238867273
ATL AV-BARCLAY,860974785,163521057,-697453728,0.18992548893287275
CHURCH AV,261004087,163167359,-97836728,0.6251525057536743
125 ST,137999088,155711581,17712493,1.12835224679166
CROWN HTS-UTICA,243102707,123450316,-119652391,0.5078113589249338
SUTPHIN-ARCHER,174108380,118393276,-55715104,0.6799975739249311
2 AV,138746917,114847054,-23899863,0.8277449076580202
WALL ST,86461417,107121517,20660100,1.2389516701998997
BEDFORD AV,92377573,105612143,13234570,1.1432660500833898
LEXINGTON AV/63,1795600205,105345423,-1690254782,0.058668640550751106
GRAND ST,90304007,97841614,7537607,1.0834692418465994
JUNCTION BLVD,64544430,94879101,30334671,1.4699812361810307
JKSN HT-ROOSVLT,126171762,94344910,-31826852,0.7477498015760452
JAMAICA CENTER,1302982197,91692541,-1211289656,0.0703712922640953
CLINTON-WASH AV,171072686,87169903,-83902783,0.5095489235493736
BRIGHTON BEACH,81521297,86730288,5208991,1.0638973028115586
103 ST-CORONA,65595671,82389462,16793791,1.2560198065509536
RECTOR ST,190120280,80777351,-109342929,0.4248749844046095
HALSEY ST,103601642,70339948,-33261694,0.6789462661219211
111 ST,76214012,63219786,-12994226,0.8295034514125827
STEINWAY ST,68119040,62966592,-5152448,0.9243611184185802
28 ST,37853819,62293322,24439503,1.645628463537589
PRINCE ST,75761353,60954884,-14806469,0.804564353543158
EAST BROADWAY,158037311,57421298,-100616013,0.3633401355455865
SPRING ST,59788220,56571208,-3217012,0.94619321331192
BROADWAY JCT,45905845,56008223,10102378,1.220067357435638
HOYT-SCHER,46304785,55546694,9241909,1.199588638625576
30 AV,33859231,54542771,20683540,1.6108685693422866
NOSTRAND AV,44361658,53027196,8665538,1.195338460974565
21 ST-QNSBRIDGE,48442669,51535149,3092480,1.0638379359320602
BEDFORD-NOSTRAN,273778707,50975352,-222803355,0.1861918063627936
110 ST,41978966,49955044,7976078,1.1900017737454516
33 ST-RAWSON ST,157950289,47835630,-110114659,0.3028524373260248
SARATOGA AV,89281831,47422042,-41859789,0.5311499715994847
8 ST-NYU,106894396,46486463,-60407933,0.43488213357789124
VERNON-JACKSON,53585646,45987900,-7597746,0.8582130371256511
90 ST-ELMHURST,70834732,45420761,-25413971,0.6412216114546745
BOROUGH HALL,170281339,43627682,-126653657,0.25620941352827864
36 AV,36757588,42873701,6116113,1.1663904878633495
PROSPECT AV,34836029,41201183,6365154,1.1827175537142882
46 ST BLISS ST,43520391,40078645,-3441746,0.9209164733837065
67 AV,51466364,39663098,-11803266,0.7706605813459059
ASTORIA DITMARS,36442275,38743101,2300826,1.0631361790667568
CENTRAL PK N110,70087784,37943699,-32144085,0.5413739290145055
4 AV-9 ST,28859880,37426750,8566870,1.2968435766191682
40 ST LOWERY ST,50341006,37091898,-13249108,0.7368128082303321
OZONE PK LEFFRT,32119730,36233138,4113408,1.12806483740679
96 ST,32974659,35917729,2943070,1.089252477182554
BROADWAY,23816956,35722783,11905827,1.4998886927447823
3 AV,27359267,35688421,8329154,1.3044362994081675
UNION ST,29282149,35295090,6012941,1.205344935578328
NEW LOTS AV,40435715,35150244,-5285471,0.869287064665482
METROPOLITAN AV,177402358,34675465,-142726893,0.1954622553551402
CLARK ST,28070317,33200937,5130620,1.1827774157306452
CASTLE HILL AV,26041305,30010390,3969085,1.1524149807392525
GRAHAM AV,34709651,28861855,-5847796,0.8315224777108822
25 ST,22233063,28653302,6420239,1.2887698829441538
CHRISTOPHER ST,41304364,28536379,-12767985,0.6908804842025893
KINGSTON AV,24592045,28495486,3903441,1.1587277918530159
PELHAM BAY PARK,183353445,28049980,-155303465,0.15298310866207068
82 ST-JACKSON H,37175564,28044237,-9131327,0.7543728724599847
169 ST,32637136,27747387,-4889749,0.8501783673665484
BAY RIDGE-95 ST,297457986,27739189,-269718797,0.09325414110751089
63 DR-REGO PARK,63115903,27121532,-35994371,0.4297099575680633
34 ST-HUDSON YD,22700294,26819153,4118859,1.1814451830447659
HOYT ST,29591302,26700900,-2890402,0.9023225811422559
4AV-9 ST,261283655,25718857,-235564798,0.09843270525284102
WESTCHESTER SQ,19814113,23569983,3755870,1.1895552932397226
WILSON AV,20740576,23225302,2484726,1.119800240841913
BEVERLY RD,85431731,23130818,-62300913,0.27075206986031924
77 ST,33089803,23022957,-10066846,0.6957719573005617
FULTON ST,16739292,22613334,5874042,1.3509134078072118
74 ST-BROADWAY,16821968,21922549,5100581,1.3032095293487658
85 ST-FOREST PK,22269279,21866276,-403003,0.981903185998972
AQUEDUCT RACETR,122371416,21329532,-101041884,0.17430158689999958
71 ST,27839273,19928748,-7910525,0.7158501588744792
ROOSEVELT ISLND,18077903,19635942,1558039,1.0861847195440755
SUTTER AV-RUTLD,20238250,19477630,-760620,0.9624167109310341
GREENPOINT AV,22176323,19153410,-3022913,0.8636873660254678
BERGEN ST,14711354,18864584,4153230,1.2823145986426538
AVENUE J,24055748,18837806,-5217942,0.7830895967150969
W 8 ST-AQUARIUM,14804232,18322964,3518732,1.2376841973295203
79 ST,32833488,18319295,-14514193,0.557945442774767
BLEECKER ST,38601484,18057295,-20544189,0.46778758557572553
CLASSON AV,51558439,17647662,-33910777,0.3422846451964925
BEACH 60 ST,130198897,17602824,-112596073,0.13519948636738452
BEVERLEY ROAD,12155466,17562154,5406688,1.4447947943748105
PRESIDENT ST,10356497,17421793,7065296,1.6822090519603299
NEVINS ST,15593575,17141328,1547753,1.0992558152957228
OCEAN PKWY,15974471,17106857,1132386,1.0708872300059262
72 ST,16700848,16244623,-456225,0.9726825248634081
WOODLAWN,33288204,15766528,-17521676,0.47363708778040414
MONTROSE AV,150079910,15228841,-134851069,0.10147154938992167
45 ST,14936959,15214740,277781,1.0185968911074872
CITY HALL,143230352,15187130,-128043222,0.10603290285846675
VAN SICLEN AV,16068019,15077281,-990738,0.9383409989744225
BEACH 67 ST,12965088,14970672,2005584,1.154691121263504
BOWERY,13360348,14844871,1484523,1.1111140967286182
WOODHAVEN BLVD,16765907,14725505,-2040402,0.8783005297595889
NASSAU AV,13729371,14360005,630634,1.045933204077594
JUNIUS ST,15534783,13655301,-1879482,0.8790145958266684
STERLING ST,19611601,13615419,-5996182,0.6942533146579924
QUEENSBORO PLZ,35307349,13407038,-21900311,0.3797237226731466
5 AVE,145020701,13007954,-132012747,0.08969722191592495
176 ST,15171231,12714035,-2457196,0.8380358192423542
HARLEM 148 ST,12610086,12500775,-109311,0.991331462767185
GUN HILL RD,23539559,12439122,-11100437,0.5284347935320284
18 ST,129089995,12055203,-117034792,0.09338603661732267
MT EDEN AV,13447746,11938163,-1509583,0.887744533544878
55 ST,13516358,11757904,-1758454,0.8699017886327072
GRAND ARMY PLAZ,20248488,11520108,-8728380,0.5689367028293668
KINGSTON-THROOP,11831322,11133049,-698273,0.9409809825140419
PARSONS BLVD,24365651,10939803,-13425848,0.44898463825161083
AVENUE P,14598871,10753168,-3845703,0.736575314625357
AVENUE X,3697417,10399024,6701607,2.8125104633856552
EUCLID AV,22084850,10234639,-11850211,0.4634235233655651
39 AV,9096384,10212255,1115871,1.1226719320556389
SMITH-9 ST,10268385,9705468,-562917,0.9451795973758288
207 ST,161467075,9619068,-151848007,0.059572937702624514
174-175 STS,15556602,9519272,-6037330,0.6119120358031914
WHITLOCK AV,8926912,8913199,-13713,0.9984638584988852
JEFFERSON ST,12515121,8489556,-4025565,0.6783439009498989
75 ST-ELDERTS,6879240,8419969,1540729,1.2239679092457887
PARK PLACE,7057191,8317407,1260216,1.1785718992159913
BUSHWICK AV,7527486,7882255,354769,1.047129811998322
FAR ROCKAWAY,4452259,7151493,2699234,1.6062616752529446
ROCKAWAY AV,4164244,7094591,2930347,1.7036924349293654
20 AV,10018340,6860456,-3157884,0.6847896956980897
DYCKMAN ST,10311603,6806981,-3504622,0.6601283040086008
BRIARWOOD,20082280,6775665,-13306615,0.337395206122014
BEACH 36 ST,3094356,5238864,2144508,1.6930385514788862
AVENUE M,113890958,5147016,-108743942,0.04519249017116881
CORTELYOU RD,10670259,4887676,-5782583,0.45806535717642843
PENNSYLVANIA AV,8535570,4342102,-4193468,0.5087067413189746
149/GRAND CONC,289123856,3161781,-285962075,0.01093573198608696
231 ST,52743074,2923099,-49819975,0.055421475813108655
BEACH 44 ST,2628970,2915608,286638,1.1090305328702876
BEDFORD PK BLVD,4008694,2752079,-1256615,0.6865275822998712
BEACH 25 ST,2854488,2657811,-196677,0.9310990272160892
COURT SQ-23 ST,5707180,2505596,-3201584,0.4390252278708574
NECK RD,111922262,2319468,-109602794,0.020723919965091486
ATLANTIC AV,4172895,2205976,-1966919,0.5286440229145474
AVENUE H,121070224,2048943,-119021281,0.016923591386103325
MORGAN AV,3625116,1849475,-1775641,0.510183674122428
MARBLE HILL-225,9019956,1514757,-7505199,0.1679339677488449
HOWARD BCH JFK,7440619,716276,-6724343,0.0962656467156832
ORCHARD BEACH,495302,39730,-455572,0.08021368781066905
